iteration,Z,Z_total,input_preservation_weight,input_preservation_loss,loss,layer_name,prompt,timestep_index,image_id,identity_id,seed,learning_rate,finite_gradient_flag,nan_or_inf_flag,input_psnr,input_ssim,input_mse,input_l2,combined_mean_disp_px,combined_max_disp_px,combined_p95_disp_px,jacobian_det_min,foldover_fraction,smoothness_tv,tps_mean_disp,tps_max_disp,tps_p95_disp,delaunay_mean_disp,delaunay_max_disp,delaunay_p95_disp,rolling_mean_disp,rolling_max_disp,rolling_p95_disp,dct_mean_disp,dct_max_disp,dct_p95_disp,fft_phase_norm,fft_phase_max,fft_phase_mean_abs,legacy_fft_strength_equivalent,fft_spatial_delta_mse,tps_grad_norm,delaunay_grad_norm,rolling_grad_norm,dct_grad_norm,fft_grad_norm,total_grad_norm,num_total_params,num_clamped_total,fraction_clamped_total,num_at_min_total,num_at_max_total,components_at_boundary,seconds_iter,seconds_elapsed,peak_vram_gb,Z_increase_from_initial,valid_checkpoint,valid_checkpoint_score
54,4.291534423828125e-06,4.291534423828125e-06,1.0,4.451134714145155e-07,-3.846420895570191e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,63.51529261542118,0.9999958872795105,4.451134714145155e-07,0.0006671682349406183,0.01737569272518158,0.13610541820526123,0.04156525805592537,0.9911139011383057,0.0,0.0007302173180505633,0.07944846153259277,0.20686064660549164,0.17446593940258026,0.07260102778673172,0.21163778007030487,0.13378916680812836,0.0185612253844738,0.04310153052210808,0.03578677773475647,0.08926074951887131,0.22511562705039978,0.1747763454914093,0.0,0.0,0.0,0.0,0.0,6.305535407591378e-06,4.8064844122563954e-06,5.766401500295615e-06,1.8820526747731492e-05,0.0,2.122087845746119e-05,134,0,0.0,0,0,,0.14764103293418884,9.077329505234957,5.818844795227051,-0.0006165504455566406,True,-0.0006165504455566406
55,3.814697265625e-06,3.814697265625e-06,1.0,3.954432656883e-07,-3.4192539715149906e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,64.02915815999252,0.9999963641166687,3.954432656883e-07,0.0006288427975960076,0.016901854425668716,0.13257130980491638,0.04192566126585007,0.9909156560897827,0.0,0.0007159073720686138,0.07942171394824982,0.20744521915912628,0.1743563562631607,0.07250756025314331,0.21079979836940765,0.1333337128162384,0.018398437649011612,0.04340462386608124,0.03612489253282547,0.08896520733833313,0.2252490073442459,0.17434078454971313,0.0,0.0,0.0,0.0,0.0,4.93133848067373e-06,3.863466190523468e-06,1.208444700750988e-06,1.341417373623699e-05,0.0,1.4854119490465088e-05,134,0,0.0,0,0,,0.14523096941411495,9.223463414236903,5.818844795227051,-0.0006170272827148438,True,-0.0006170272827148438
56,3.6954879760742188e-06,3.6954879760742188e-06,1.0,3.798067496063595e-07,-3.3156811696244404e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,64.20437321613876,0.999996542930603,3.798067496063595e-07,0.0006162846111692488,0.016958683729171753,0.129056915640831,0.042278952896595,0.9908833503723145,0.0,0.0007089767605066299,0.07935859262943268,0.20810125768184662,0.1742645651102066,0.07243792712688446,0.20987682044506073,0.13277360796928406,0.018252376466989517,0.04364866018295288,0.03640221059322357,0.08881165087223053,0.2249051332473755,0.17355947196483612,0.0,0.0,0.0,0.0,0.0,4.392540631670272e-06,3.6325025121186627e-06,5.4482684390677605e-06,1.1620050827332307e-05,0.0,1.4042745383839683e-05,134,0,0.0,0,0,,0.14184230007231236,9.365695359185338,5.818844795227051,-0.0006171464920043945,True,-0.0006171464920043945
57,3.814697265625e-06,3.814697265625e-06,1.0,3.877055974044197e-07,-3.426991725063999e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,64.11497928927523,0.9999964237213135,3.877055974044197e-07,0.0006226600962691009,0.01731681264936924,0.12527459859848022,0.042514994740486145,0.9909915328025818,0.0,0.0007077539339661598,0.07926227152347565,0.20866860449314117,0.17412643134593964,0.07237508893013,0.20906564593315125,0.1322525143623352,0.01815040595829487,0.04376550763845444,0.036544837057590485,0.0888047143816948,0.22398635745048523,0.17248177528381348,0.0,0.0,0.0,0.0,0.0,4.702090336650144e-06,3.9992123674892355e-06,8.048446943575982e-06,1.364511172141647e-05,0.0,1.70020564987825e-05,134,0,0.0,0,0,,0.1436082050204277,9.509790631011128,5.818844795227051,-0.0006170272827148438,True,-0.0006170272827148438
58,3.7550926208496094e-06,3.7550926208496094e-06,1.0,3.978200027177081e-07,-3.357272589710192e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,64.00313383977989,0.9999963641166687,3.978200027177081e-07,0.0006307297153398395,0.017414670437574387,0.12080980837345123,0.04230031743645668,0.99118971824646,0.0,0.0007044689264148474,0.07914966344833374,0.20902270078659058,0.1739707589149475,0.07229503989219666,0.2085765302181244,0.131905660033226,0.01810324750840664,0.043736781924963,0.0365314707159996,0.08887793123722076,0.22254963219165802,0.17122699320316315,0.0,0.0,0.0,0.0,0.0,5.399201654654462e-06,4.58790691482136e-06,8.670794159115758e-06,1.670384699536953e-05,0.0,2.0109735059447223e-05,134,0,0.0,0,0,,0.15057822689414024,9.660806383937597,5.818844795227051,-0.0006170868873596191,True,-0.0006170868873596191
59,3.5762786865234375e-06,3.5762786865234375e-06,1.0,3.860694448576396e-07,-3.190209326930926e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,64.1333456888832,0.999996542930603,3.860694448576396e-07,0.0006213448941707611,0.01694963313639164,0.11550712585449219,0.041375383734703064,0.9914348125457764,0.0,0.0006940213497728109,0.07903605699539185,0.2091018557548523,0.17377857863903046,0.0721815824508667,0.20856793224811554,0.13216394186019897,0.018109813332557678,0.04357661306858063,0.0363757461309433,0.08894838392734528,0.2206221967935562,0.1698499321937561,0.0,0.0,0.0,0.0,0.0,5.675539796357043e-06,4.797842393600149e-06,7.655779882043134e-06,1.7958889657165855e-05,0.0,2.0889320882556582e-05,134,0,0.0,0,0,,0.1463853269815445,9.808183014392853,5.818844795227051,-0.0006172657012939453,True,-0.0006172657012939453
60,3.039836883544922e-06,3.039836883544922e-06,1.0,3.5020443078792596e-07,-2.689632538022124e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,64.55678363522208,0.9999967813491821,3.5020443078792596e-07,0.0005917807575315237,0.016001615673303604,0.1096859872341156,0.03974800929427147,0.9917303919792175,0.0,0.0006773733766749501,0.07892856746912003,0.20890012383460999,0.17354623973369598,0.07204784452915192,0.20908981561660767,0.13240806758403778,0.018161654472351074,0.04332251101732254,0.03611662611365318,0.08892826735973358,0.2180916965007782,0.16843435168266296,0.0,0.0,0.0,0.0,0.0,5.2218797463865485e-06,4.375917797005968e-06,5.742404937336687e-06,1.6560006770305336e-05,0.0,1.8804938802048333e-05,134,0,0.0,0,0,,0.16931993141770363,9.977937832474709,5.818844795227051,-0.0006178021430969238,True,-0.0006178021430969238
61,2.384185791015625e-06,2.384185791015625e-06,1.0,3.081080990341434e-07,-2.0760776351380628e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,65.1129688552075,0.9999972581863403,3.081080990341434e-07,0.0005550748319365084,0.014891019091010094,0.10399780422449112,0.03783142566680908,0.9920929074287415,0.0,0.0006604891968891025,0.07882753014564514,0.20847536623477936,0.17334556579589844,0.07191064953804016,0.2100449502468109,0.13252651691436768,0.018244151026010513,0.043023090809583664,0.03580513596534729,0.08880244940519333,0.21489253640174866,0.16701455414295197,0.0,0.0,0.0,0.0,0.0,4.268449174560374e-06,3.516885499266209e-06,3.2594612093816977e-06,1.3397098882705905e-05,0.0,1.4855789707020555e-05,134,0,0.0,0,0,,0.15111557580530643,10.129768162965775,5.818844795227051,-0.0006184577941894531,True,-0.0006184577941894531
62,2.1457672119140625e-06,2.1457672119140625e-06,1.0,2.771973299786623e-07,-1.8685698250919813e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,65.57210957253298,0.9999975562095642,2.771973299786623e-07,0.0005264953360892832,0.013956131413578987,0.09910105168819427,0.036019932478666306,0.9925252795219421,0.0,0.0006489838706329465,0.0787304937839508,0.20792925357818604,0.17313869297504425,0.07177775353193283,0.21119146049022675,0.13249807059764862,0.018340367823839188,0.04273924231529236,0.0355050265789032,0.08860835433006287,0.2112378627061844,0.16566109657287598,0.0,0.0,0.0,0.0,0.0,3.2741822906245943e-06,2.6327350042265607e-06,1.549325133964885e-06,9.96348444459727e-06,0.0,1.0923506484787137e-05,134,0,0.0,0,0,,0.14907757751643658,10.2791309338063,5.818844795227051,-0.0006186962127685547,True,-0.0006186962127685547
63,1.8477439880371094e-06,1.8477439880371094e-06,1.0,2.6501504635234596e-07,-1.5827289416847634e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,65.76729468092279,0.999997615814209,2.6501504635234596e-07,0.0005147961201146245,0.013415275141596794,0.09511081874370575,0.03459099307656288,0.99298095703125,0.0,0.0006440285942517221,0.07863929867744446,0.20738990604877472,0.17288511991500854,0.0716380849480629,0.21219269931316376,0.13237516582012177,0.018432864919304848,0.04251310974359512,0.035261478275060654,0.08842313289642334,0.2078811526298523,0.16448841989040375,0.0,0.0,0.0,0.0,0.0,2.6382642772659892e-06,2.116641326210811e-06,2.0791421775356866e-06,7.66287212172756e-06,0.0,8.630356322242933e-06,134,0,0.0,0,0,,0.16891726292669773,10.448932511731982,5.818844795227051,-0.0006189942359924316,True,-0.0006189942359924316
64,1.7881393432617188e-06,1.7881393432617188e-06,1.0,2.7086747422799817e-07,-1.5172718121903017e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,65.67243141926511,0.9999975562095642,2.7086747422799817e-07,0.0005204493063502014,0.013299859128892422,0.09162295609712601,0.03357352688908577,0.993371844291687,0.0,0.0006434012320823967,0.07856220006942749,0.2069629430770874,0.17274253070354462,0.07147213816642761,0.21272259950637817,0.13207706809043884,0.018508782610297203,0.04236675426363945,0.035099390894174576,0.08828824758529663,0.20579424500465393,0.1636367291212082,0.0,0.0,0.0,0.0,0.0,2.9638351861649426e-06,2.390458575973753e-06,3.107598331553163e-06,8.700721991772298e-06,0.0,9.992914578969338e-06,134,0,0.0,0,0,,0.15055731311440468,10.600039560347795,5.818844795227051,-0.000619053840637207,True,-0.000619053840637207
65,2.1457672119140625e-06,2.1457672119140625e-06,1.0,2.8374097382766195e-07,-1.8620262380864006e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,65.47077945055874,0.9999973773956299,2.8374097382766195e-07,0.0005326734390109777,0.013457240536808968,0.08804316073656082,0.03314046561717987,0.9936133623123169,0.0,0.0006430306239053607,0.07850685715675354,0.20670168101787567,0.17268416285514832,0.07126560807228088,0.21260981261730194,0.1316235512495041,0.018560025840997696,0.04230457544326782,0.035025112330913544,0.08818554878234863,0.20560035109519958,0.16318471729755402,0.0,0.0,0.0,0.0,0.0,3.81181416742038e-06,3.0242802040447714e-06,3.508370809868211e-06,1.1424543117755093e-05,0.0,1.2903683551161056e-05,134,0,0.0,0,0,,0.15601537935435772,10.756582919508219,5.818844795227051,-0.0006186962127685547,True,-0.0006186962127685547
66,2.205371856689453e-06,2.205371856689453e-06,1.0,2.8926240247528767e-07,-1.9161093405273277e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,65.38708011075937,0.9999973773956299,2.8926240247528767e-07,0.0005378312198445201,0.013604076579213142,0.08415114879608154,0.03297260031104088,0.9936832785606384,0.0,0.0006397743709385395,0.07847334444522858,0.2066039741039276,0.1727089285850525,0.07102250307798386,0.21189461648464203,0.1310400813817978,0.01858426257967949,0.04231586679816246,0.035028859972953796,0.08808126300573349,0.20708493888378143,0.1631215512752533,0.0,0.0,0.0,0.0,0.0,4.229268597555347e-06,3.345809318489046e-06,3.107641987298848e-06,1.2944660738867242e-05,0.0,1.436324591558432e-05,134,0,0.0,0,0,,0.14827417954802513,10.905150776728988,5.818844795227051,-0.0006186366081237793,True,-0.0006186366081237793
67,2.1457672119140625e-06,2.1457672119140625e-06,1.0,2.8194361334499263e-07,-1.8638236269907793e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,65.49837738707983,0.9999974966049194,2.8194361334499263e-07,0.0005309836124069989,0.013525869697332382,0.08033566921949387,0.03254116699099541,0.9936417937278748,0.0,0.0006322219269350171,0.07845357060432434,0.20666372776031494,0.1727924793958664,0.07076239585876465,0.21078331768512726,0.13040055334568024,0.01858585700392723,0.042377881705760956,0.035087645053863525,0.08795671164989471,0.2092667520046234,0.163270503282547,0.0,0.0,0.0,0.0,0.0,4.131111836613854e-06,3.2958839710772736e-06,2.2065155462769326e-06,1.30767857626779e-05,0.0,1.427585279051141e-05,134,0,0.0,0,0,,0.14537452347576618,11.051628598943353,5.818844795227051,-0.0006186962127685547,True,-0.0006186962127685547
68,2.0265579223632812e-06,2.0265579223632812e-06,1.0,2.621584940243338e-07,-1.7643994851823663e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,65.81436066433433,0.999997615814209,2.621584940243338e-07,0.0005120141431689262,0.013154082000255585,0.07733141630887985,0.0315401628613472,0.9935808777809143,0.0,0.0006201552459970117,0.07843317091464996,0.206850066781044,0.17298665642738342,0.07051496207714081,0.20953679084777832,0.12983441352844238,0.01857253536581993,0.04246583580970764,0.03517553210258484,0.08780086040496826,0.21093474328517914,0.16334475576877594,0.0,0.0,0.0,0.0,0.0,3.7395946037577232e-06,3.000345486725564e-06,1.3137980658939341e-06,1.1963399629166815e-05,0.0,1.2955139400456627e-05,134,0,0.0,0,0,,0.14158700220286846,11.193713599815965,5.818844795227051,-0.0006188154220581055,True,-0.0006188154220581055
69,1.6689300537109375e-06,1.6689300537109375e-06,1.0,2.354603054754989e-07,-1.4334697198137292e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,66.2808229688319,0.9999979734420776,2.354603054754989e-07,0.00048524251906201243,0.012618206441402435,0.07556188106536865,0.030629601329565048,0.9935556650161743,0.0,0.0006055908743292093,0.07840083539485931,0.20709820091724396,0.17324323952198029,0.07029914855957031,0.2083369642496109,0.12938156723976135,0.018551573157310486,0.042563214898109436,0.03527464717626572,0.08759519457817078,0.21152250468730927,0.16330529749393463,0.0,0.0,0.0,0.0,0.0,3.0252303986344486e-06,2.4377775389439194e-06,6.4394436094517e-07,9.325111932412256e-06,0.0,1.0122606145959247e-05,134,0,0.0,0,0,,0.14214020036160946,11.33636948466301,5.818844795227051,-0.0006191730499267578,True,-0.0006191730499267578
70,1.6093254089355469e-06,1.6093254089355469e-06,1.0,2.1343981870813877e-07,-1.395885647070827e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,66.70724556645143,0.9999980330467224,2.1343981870813877e-07,0.0004619954852387309,0.012203246355056763,0.07482333481311798,0.029925314709544182,0.9935649037361145,0.0,0.0005927440943196416,0.07835163176059723,0.20732901990413666,0.17345458269119263,0.07011917233467102,0.20724055171012878,0.12908966839313507,0.018528705462813377,0.04266301169991493,0.03537674993276596,0.08731970936059952,0.21124352514743805,0.16319584846496582,0.0,0.0,0.0,0.0,0.0,2.133958332706243e-06,1.7743685702953371e-06,3.755310444830684e-07,5.952755600446835e-06,0.0,6.578638521229148e-06,134,0,0.0,0,0,,0.14102059602737427,11.477888159453869,5.818844795227051,-0.0006192326545715332,True,-0.0006192326545715332
71,1.6689300537109375e-06,1.6689300537109375e-06,1.0,2.036189243881381e-07,-1.4653111293227994e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,66.91181861033691,0.9999982118606567,2.036189243881381e-07,0.00045124153257347643,0.01210230216383934,0.07445196807384491,0.029592888429760933,0.9935711622238159,0.0,0.00058551668189466,0.07828729599714279,0.20747344195842743,0.1736544966697693,0.06996548920869827,0.20620526373386383,0.12891274690628052,0.018506865948438644,0.04276517033576965,0.035480912774801254,0.08697235584259033,0.210780069231987,0.16319099068641663,0.0,0.0,0.0,0.0,0.0,1.5829373296583071e-06,1.5053029756018077e-06,5.544424652725866e-07,4.24436257162597e-06,0.0,4.805585055401516e-06,134,0,0.0,0,0,,0.1416734680533409,11.620044186711311,5.818844795227051,-0.0006191730499267578,True,-0.0006191730499267578
72,1.5497207641601562e-06,1.5497207641601562e-06,1.0,2.0432582914509112e-07,-1.3453949350150651e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,66.89676730057971,0.9999980926513672,2.0432582914509112e-07,0.000452024134574458,0.012234436348080635,0.07375658303499222,0.029640592634677887,0.9935541152954102,0.0,0.0005820707883685827,0.07821298390626907,0.20749317109584808,0.17377303540706635,0.06981699168682098,0.20517505705356598,0.1287657916545868,0.018488092347979546,0.0428721122443676,0.03558875247836113,0.0866045281291008,0.2107432335615158,0.16336087882518768,0.0,0.0,0.0,0.0,0.0,1.8432357364872587e-06,1.8190307855547871e-06,8.917082254811248e-07,5.602005785476649e-06,0.0,6.235703918481404e-06,134,0,0.0,0,0,,0.14180445112287998,11.762115823104978,5.818844795227051,-0.0006192922592163086,True,-0.0006192922592163086
73,1.7881393432617188e-06,1.7881393432617188e-06,1.0,2.095334110663316e-07,-1.5786059748279513e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,66.78746716922896,0.9999980926513672,2.095334110663316e-07,0.000457748188637197,0.0124016422778368,0.07246094197034836,0.029708558693528175,0.9935369491577148,0.0,0.0005797206540592015,0.0781303271651268,0.20739422738552094,0.17384397983551025,0.0696568489074707,0.20414592325687408,0.1286163330078125,0.01847533881664276,0.042981140315532684,0.03569681942462921,0.08631159365177155,0.21120363473892212,0.1636754870414734,0.0,0.0,0.0,0.0,0.0,2.4872231279005064e-06,2.2939561858947854e-06,1.2718212474283064e-06,7.661915333301295e-06,0.0,8.47177606708627e-06,134,0,0.0,0,0,,0.1428762674331665,11.905769567936659,5.818844795227051,-0.000619053840637207,True,-0.000619053840637207
74,1.9073486328125e-06,1.9073486328125e-06,1.0,2.1250895088087418e-07,-1.6948397387750447e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,66.72622772736946,0.9999980926513672,2.1250895088087418e-07,0.00046098692109808326,0.012450063601136208,0.07067572325468063,0.029840243980288506,0.9935765862464905,0.0,0.0005765908863395452,0.07804178446531296,0.20720623433589935,0.1738353669643402,0.0694759413599968,0.20318618416786194,0.1283857375383377,0.01847153715789318,0.04308473691344261,0.035797059535980225,0.08615142107009888,0.21179088950157166,0.16396795213222504,0.0,0.0,0.0,0.0,0.0,2.934442591140396e-06,2.5827937406575074e-06,1.5277911415978451e-06,8.860738489602227e-06,0.0,9.804519834287733e-06,134,0,0.0,0,0,,0.14476069435477257,12.051025999709964,5.818844795227051,-0.0006189346313476562,True,-0.0006189346313476562
75,1.9073486328125e-06,1.9073486328125e-06,1.0,2.0906018960431538e-07,-1.69828842899733e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,66.79728660062474,0.9999980926513672,2.0906018960431538e-07,0.00045723101356998086,0.01231330819427967,0.06867300719022751,0.029688674956560135,0.9937273263931274,0.0,0.0005717615713365376,0.07795121520757675,0.2069522887468338,0.17377835512161255,0.06928255409002304,0.20240144431591034,0.12811101973056793,0.01847834140062332,0.04317294806241989,0.0358794629573822,0.08607160300016403,0.21199752390384674,0.16406293213367462,0.0,0.0,0.0,0.0,0.0,2.948917199319112e-06,2.5556832952133846e-06,1.649738806008827e-06,8.65206584421685e-06,0.0,9.633665514983799e-06,134,0,0.0,0,0,,0.14350095577538013,12.19487901031971,5.818844795227051,-0.0006189346313476562,True,-0.0006189346313476562
76,1.9073486328125e-06,1.9073486328125e-06,1.0,1.9968513242929475e-07,-1.7076635003832052e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,66.99654269352058,0.9999982118606567,1.9968513242929475e-07,0.00044686143519356847,0.011998385190963745,0.06666739284992218,0.029245492070913315,0.9939987063407898,0.0,0.0005654905689880252,0.07786647230386734,0.20664481818675995,0.1737072914838791,0.06909257173538208,0.201863631606102,0.12782344222068787,0.018496006727218628,0.04323491454124451,0.03593355789780617,0.08596453070640564,0.21154560148715973,0.16384880244731903,0.0,0.0,0.0,0.0,0.0,2.5321712655568263e-06,2.2260953755903756e-06,1.6860356026882073e-06,7.193779310910031e-06,0.0,8.121611217421449e-06,134,0,0.0,0,0,,0.14876506477594376,12.344604019075632,5.818844795227051,-0.0006189346313476562,True,-0.0006189346313476562
77,1.7881393432617188e-06,1.7881393432617188e-06,1.0,1.8914371935352392e-07,-1.5989955954864854e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,67.23208075176913,0.9999983310699463,1.8914371935352392e-07,0.0004349065711721778,0.011597411707043648,0.06468646228313446,0.028544407337903976,0.9943411350250244,0.0,0.0005589588545262814,0.07779707759618759,0.20630034804344177,0.17361930012702942,0.06890865415334702,0.2015615701675415,0.12751221656799316,0.018523601815104485,0.043260607868433,0.035950034856796265,0.08580562472343445,0.21053475141525269,0.1633337289094925,0.0,0.0,0.0,0.0,0.0,1.9039871403947473e-06,1.7472254967287881e-06,1.7285599369643023e-06,5.2681330089399125e-06,0.0,6.117116054381186e-06,134,0,0.0,0,0,,0.14283641800284386,12.487944640219212,5.818844795227051,-0.000619053840637207,True,-0.000619053840637207
78,1.7881393432617188e-06,1.7881393432617188e-06,1.0,1.8166204540648323e-07,-1.606477326276945e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,67.40735800222788,0.9999982714653015,1.8166204540648323e-07,0.0004262183210812509,0.011220634914934635,0.06260506808757782,0.0277648214250803,0.9946723580360413,0.0,0.0005528866313397884,0.07775057852268219,0.20594461262226105,0.1734895408153534,0.0687207281589508,0.20141297578811646,0.12716098129749298,0.01855967380106449,0.04324214532971382,0.03592177480459213,0.08566389232873917,0.20929832756519318,0.16268905997276306,0.0,0.0,0.0,0.0,0.0,1.469507424189942e-06,1.4154463769955328e-06,1.6455190916531137e-06,4.541467660601484e-06,0.0,5.243624901648014e-06,134,0,0.0,0,0,,0.14326567389070988,12.631761128082871,5.818844795227051,-0.000619053840637207,True,-0.000619053840637207
79,1.4901161193847656e-06,1.4901161193847656e-06,1.0,1.7743779778811586e-07,-1.312678364229214e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,67.50953861267077,0.9999984502792358,1.7743779778811586e-07,0.0004212336498312652,0.010915948078036308,0.06037754938006401,0.026978522539138794,0.9949406385421753,0.0,0.0005474353674799204,0.07772640138864517,0.20560239255428314,0.17336322367191315,0.06852321326732635,0.20132340490818024,0.12679146230220795,0.018601588904857635,0.043177809566259384,0.03584790229797363,0.08560527861118317,0.20804308354854584,0.16199176013469696,0.0,0.0,0.0,0.0,0.0,1.3775246543445974e-06,1.2868533758592093e-06,1.2809418876713607e-06,5.22956497661653e-06,0.0,5.704623366054306e-06,134,0,0.0,0,0,,0.1420243587344885,12.774244479835033,5.818844795227051,-0.000619351863861084,True,-0.000619351863861084
80,1.430511474609375e-06,1.430511474609375e-06,1.0,1.7566506471666798e-07,-1.2548464383144164e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,67.55314599969451,0.9999983310699463,1.7566506471666798e-07,0.0004191241750959307,0.010695254430174828,0.0581226609647274,0.0263473242521286,0.9951413869857788,0.0,0.0005432243924587965,0.07771522551774979,0.2052893191576004,0.17326857149600983,0.06832849979400635,0.20122882723808289,0.12642957270145416,0.01864457130432129,0.04307689145207405,0.035738714039325714,0.08560791611671448,0.20671874284744263,0.1613129824399948,0.0,0.0,0.0,0.0,0.0,1.6499577668582788e-06,1.3951304254078423e-06,9.377438345836708e-07,6.3117186073213816e-06,0.0,6.736906175212868e-06,134,0,0.0,0,0,,0.1425353866070509,12.917376155033708,5.818844795227051,-0.0006194114685058594,True,-0.0006194114685058594
81,1.5497207641601562e-06,1.5497207641601562e-06,1.0,1.7437176325074688e-07,-1.3753490293311188e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,67.58523840832572,0.9999984502792358,1.7437176325074688e-07,0.0004175784415565431,0.010541073977947235,0.056104496121406555,0.025918735191226006,0.9952975511550903,0.0,0.000539953529369086,0.07770431786775589,0.20501738786697388,0.1731751263141632,0.06815342605113983,0.201089546084404,0.12609699368476868,0.0186818428337574,0.04295919090509415,0.03561514616012573,0.0855942964553833,0.20517632365226746,0.16060467064380646,0.0,0.0,0.0,0.0,0.0,1.924911884998437e-06,1.5286838106476353e-06,1.4286702025856357e-06,6.909569947310956e-06,0.0,7.471640740994124e-06,134,0,0.0,0,0,,0.14347971230745316,13.061335250735283,5.818844795227051,-0.0006192922592163086,True,-0.0006192922592163086
82,1.430511474609375e-06,1.430511474609375e-06,1.0,1.7135606356077915e-07,-1.2591553968377411e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,67.66100523131432,0.9999985098838806,1.7135606356077915e-07,0.0004139517550356686,0.010427255183458328,0.055247824639081955,0.02567981742322445,0.9954209923744202,0.0,0.000537192274350673,0.07768414169549942,0.20480430126190186,0.17308717966079712,0.06800206750631332,0.20085828006267548,0.12579284608364105,0.018706845119595528,0.04284987226128578,0.035503413528203964,0.08552393317222595,0.2034423053264618,0.15987208485603333,0.0,0.0,0.0,0.0,0.0,1.8765096001516213e-06,1.4405502497538691e-06,2.3141865312936716e-06,6.4527780523349065e-06,0.0,7.251915415656972e-06,134,0,0.0,0,0,,0.14209721982479095,13.204034799709916,5.818844795227051,-0.0006194114685058594,True,-0.0006194114685058594
83,1.5497207641601562e-06,1.5497207641601562e-06,1.0,1.6732597885038558e-07,-1.382394771098916e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,67.76436625711418,0.9999985694885254,1.6732597885038558e-07,0.00040905497735366225,0.010361704975366592,0.055338721722364426,0.02561767026782036,0.995486855506897,0.0,0.0005348176928237081,0.0776529535651207,0.2046748697757721,0.17304258048534393,0.06785964220762253,0.200469970703125,0.12551088631153107,0.01871243491768837,0.04277462512254715,0.03542989492416382,0.08544373512268066,0.20186784863471985,0.15920567512512207,0.0,0.0,0.0,0.0,0.0,1.6611478486083797e-06,1.2840447425332968e-06,2.8400511382642435e-06,5.534558567887871e-06,0.0,6.56547120053852e-06,134,0,0.0,0,0,,0.1419274639338255,13.34648204036057,5.818844795227051,-0.0006192922592163086,True,-0.0006192922592163086
84,1.4901161193847656e-06,1.4901161193847656e-06,1.0,1.6318709583629243e-07,-1.3269290093376185e-06,unet.conv_in,add headphones,6,barack_obama_01,barack_obama,1234,0.018,True,False,67.87314186444074,0.9999985098838806,1.6318709583629243e-07,0.00040396422264166176,0.010345224291086197,0.05515781044960022,0.02563716284930706,0.9954634308815002,0.0,0.0005327495746314526,0.07761435955762863,0.2046375870704651,0.1729949563741684,0.06770706176757812,0.19988495111465454,0.12520961463451385,0.018696226179599762,0.042749639600515366,0.03541073203086853,0.08541654050350189,0.20085304975509644,0.15867555141448975,0.0,0.0,0.0,0.0,0.0,1.408516482115374e-06,1.148208411905216e-06,2.7629009764496004e-06,4.670466296374798e-06,0.0,5.722689793165417e-06,134,0,0.0,0,0,,0.1422659419476986,13.489256182685494,5.818844795227051,-0.000619351863861084,True,-0.000619351863861084
